id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM279,JAHM,2020-10-05 00:00:00,2020.7622951,279,-1003279.86543,5959660.13364,2032774.35225,47,558607.2574,2068529.8332,18.707275560589,99.555867356403,274.9115,312.2476
JAHM280,JAHM,2020-10-06 00:00:00,2020.7650273,280,-1003279.86433,5959660.14450,2032774.35283,47,558607.2545,2068529.8303,18.707275535053,99.555867328969,274.9217,312.2578
JAHM281,JAHM,2020-10-07 00:00:00,2020.7677596,281,-1003279.86494,5959660.13370,2032774.35065,47,558607.2569,2068529.8316,18.707275546890,99.555867351702,274.9110,312.2471
JAHM282,JAHM,2020-10-08 00:00:00,2020.7704918,282,-1003279.86330,5959660.13016,2032774.34970,47,558607.2559,2068529.8319,18.707275549664,99.555867341992,274.9071,312.2432
JAHM283,JAHM,2020-10-09 00:00:00,2020.7732240,283,-1003279.86248,5959660.13031,2032774.34997,47,558607.2551,2068529.8322,18.707275551940,99.555867334035,274.9072,312.2433
JAHM284,JAHM,2020-10-10 00:00:00,2020.7759563,284,-1003279.86470,5959660.13441,2032774.35048,47,558607.2566,2068529.8313,18.707275543544,99.555867348319,274.9115,312.2477
JAHM285,JAHM,2020-10-11 00:00:00,2020.7786885,285,-1003279.86580,5959660.13537,2032774.35174,47,558607.2575,2068529.8321,18.707275551095,99.555867357120,274.9130,312.2491
JAHM286,JAHM,2020-10-12 00:00:00,2020.7814208,286,-1003279.86335,5959660.13181,2032774.34730,47,558607.2557,2068529.8291,18.707275524413,99.555867339832,274.9079,312.2440
JAHM287,JAHM,2020-10-13 00:00:00,2020.7841530,287,-1003279.86470,5959660.13800,2032774.34888,47,558607.2560,2068529.8286,18.707275519614,99.555867342693,274.9144,312.2505
JAHM288,JAHM,2020-10-14 00:00:00,2020.7868852,288,-1003279.86767,5959660.13829,2032774.35019,47,558607.2589,2068529.8296,18.707275528589,99.555867369987,274.9155,312.2517
JAHM289,JAHM,2020-10-15 00:00:00,2020.7896175,289,-1003279.86411,5959660.13196,2032774.34630,47,558607.2564,2068529.8281,18.707275515059,99.555867346701,274.9078,312.2440
JAHM290,JAHM,2020-10-16 00:00:00,2020.7923497,290,-1003279.86600,5959660.13377,2032774.34568,47,558607.2580,2068529.8269,18.707275503695,99.555867361542,274.9096,312.2457
JAHM291,JAHM,2020-10-17 00:00:00,2020.7950820,291,-1003279.86688,5959660.13346,2032774.34960,47,558607.2589,2068529.8306,18.707275537708,99.555867370234,274.9107,312.2468
JAHM292,JAHM,2020-10-18 00:00:00,2020.7978142,292,-1003279.86230,5959660.13203,2032774.34687,47,558607.2546,2068529.8287,18.707275520606,99.555867329648,274.9078,312.2439
JAHM293,JAHM,2020-10-19 00:00:00,2020.8005464,293,-1003279.86613,5959660.14023,2032774.35167,47,558607.2570,2068529.8305,18.707275536464,99.555867352539,274.9176,312.2537
JAHM294,JAHM,2020-10-20 00:00:00,2020.8032787,294,-1003279.86459,5959660.13166,2032774.34743,47,558607.2569,2068529.8293,18.707275525395,99.555867351679,274.9080,312.2441
JAHM295,JAHM,2020-10-21 00:00:00,2020.8060109,295,-1003279.86556,5959660.13600,2032774.35026,47,558607.2572,2068529.8305,18.707275536722,99.555867353882,274.9131,312.2492
JAHM296,JAHM,2020-10-22 00:00:00,2020.8087432,296,-1003279.86637,5959660.13377,2032774.35107,47,558607.2583,2068529.8319,18.707275549592,99.555867364973,274.9114,312.2475
JAHM297,JAHM,2020-10-23 00:00:00,2020.8114754,297,-1003279.86682,5959660.13764,2032774.35190,47,558607.2581,2068529.8315,18.707275545434,99.555867363055,274.9153,312.2515
JAHM298,JAHM,2020-10-24 00:00:00,2020.8142077,298,-1003279.86806,5959660.13341,2032774.34680,47,558607.2601,2068529.8279,18.707275513328,99.555867381333,274.9099,312.2461
JAHM299,JAHM,2020-10-25 00:00:00,2020.8169399,299,-1003279.86841,5959660.13997,2032774.35349,47,558607.2593,2068529.8322,18.707275551620,99.555867374242,274.9183,312.2544
JAHM300,JAHM,2020-10-26 00:00:00,2020.8196721,300,-1003279.86643,5959660.12915,2032774.34935,47,558607.2591,2068529.8318,18.707275548091,99.555867372803,274.9065,312.2427
JAHM301,JAHM,2020-10-27 00:00:00,2020.8224044,301,-1003279.86602,5959660.13792,2032774.35094,47,558607.2573,2068529.8305,18.707275536849,99.555867355142,274.9152,312.2513
JAHM302,JAHM,2020-10-28 00:00:00,2020.8251366,302,-1003279.86465,5959660.12705,2032774.34823,47,558607.2577,2068529.8315,18.707275545390,99.555867359428,274.9039,312.2401
JAHM303,JAHM,2020-10-29 00:00:00,2020.8278689,303,-1003279.86604,5959660.13682,2032774.34936,47,558607.2575,2068529.8294,18.707275526452,99.555867357072,274.9136,312.2498
JAHM304,JAHM,2020-10-30 00:00:00,2020.8306011,304,-1003279.86708,5959660.13269,2032774.35117,47,558607.2592,2068529.8323,18.707275553183,99.555867373339,274.9105,312.2467
JAHM305,JAHM,2020-10-31 00:00:00,2020.8333333,305,-1003279.86631,5959660.12881,2032774.35026,47,558607.2591,2068529.8328,18.707275556924,99.555867372219,274.9065,312.2426
JAHM306,JAHM,2020-11-01 00:00:00,2020.8360656,306,-1003279.86439,5959660.12609,2032774.34911,47,558607.2576,2068529.8326,18.707275555736,99.555867358582,274.9033,312.2394
JAHM307,JAHM,2020-11-02 00:00:00,2020.8387978,307,-1003279.86607,5959660.12740,2032774.35000,47,558607.2591,2068529.8330,18.707275558801,99.555867372201,274.9050,312.2412
JAHM308,JAHM,2020-11-03 00:00:00,2020.8415301,308,-1003279.86838,5959660.14015,2032774.35245,47,558607.2592,2068529.8311,18.707275542220,99.555867373709,274.9181,312.2542
JAHM309,JAHM,2020-11-04 00:00:00,2020.8442623,309,-1003279.87195,5959660.13675,2032774.35523,47,558607.2633,2068529.8347,18.707275573989,99.555867412409,274.9164,312.2525
JAHM310,JAHM,2020-11-05 00:00:00,2020.8469945,310,-1003279.87253,5959660.13123,2032774.35223,47,558607.2648,2068529.8335,18.707275563876,99.555867426558,274.9104,312.2465
JAHM311,JAHM,2020-11-06 00:00:00,2020.8497268,311,-1003279.86678,5959660.12980,2032774.34708,47,558607.2594,2068529.8294,18.707275526648,99.555867375093,274.9065,312.2426
JAHM312,JAHM,2020-11-07 00:00:00,2020.8524590,312,-1003279.86819,5959660.12837,2032774.35034,47,558607.2610,2068529.8329,18.707275557925,99.555867390499,274.9064,312.2425
JAHM313,JAHM,2020-11-08 00:00:00,2020.8551913,313,-1003279.87178,5959660.14085,2032774.35253,47,558607.2625,2068529.8308,18.707275539279,99.555867404438,274.9193,312.2555
JAHM314,JAHM,2020-11-09 00:00:00,2020.8579235,314,-1003279.87040,5959660.14390,2032774.35524,47,558607.2606,2068529.8325,18.707275554430,99.555867386736,274.9228,312.2590
JAHM315,JAHM,2020-11-10 00:00:00,2020.8606557,315,-1003279.86831,5959660.12949,2032774.34880,47,558607.2609,2068529.8310,18.707275541479,99.555867389849,274.9070,312.2431
JAHM316,JAHM,2020-11-11 00:00:00,2020.8633880,316,-1003279.87024,5959660.13151,2032774.34961,47,558607.2625,2068529.8311,18.707275541727,99.555867404704,274.9094,312.2455
JAHM317,JAHM,2020-11-12 00:00:00,2020.8661202,317,-1003279.87270,5959660.13302,2032774.34996,47,558607.2647,2068529.8308,18.707275539198,99.555867425344,274.9113,312.2475
JAHM318,JAHM,2020-11-13 00:00:00,2020.8688525,318,-1003279.86806,5959660.13179,2032774.34809,47,558607.2603,2068529.8297,18.707275528989,99.555867383933,274.9088,312.2450
JAHM319,JAHM,2020-11-14 00:00:00,2020.8715847,319,-1003279.86819,5959660.13295,2032774.34912,47,558607.2602,2068529.8303,18.707275534414,99.555867383245,274.9103,312.2464
JAHM320,JAHM,2020-11-15 00:00:00,2020.8743169,320,-1003279.86203,5959660.12603,2032774.34850,47,558607.2553,2068529.8322,18.707275551868,99.555867336590,274.9027,312.2388
JAHM321,JAHM,2020-11-16 00:00:00,2020.8770492,321,-1003279.86617,5959660.13263,2032774.34958,47,558607.2583,2068529.8309,18.707275540285,99.555867364853,274.9098,312.2459
JAHM322,JAHM,2020-11-17 00:00:00,2020.8797814,322,-1003279.87019,5959660.14722,2032774.35421,47,558607.2599,2068529.8305,18.707275536185,99.555867379525,274.9256,312.2617
JAHM323,JAHM,2020-11-18 00:00:00,2020.8825137,323,-1003279.87152,5959660.14153,2032774.35543,47,558607.2621,2068529.8334,18.707275562259,99.555867400945,274.9208,312.2570
JAHM324,JAHM,2020-11-19 00:00:00,2020.8852459,324,-1003279.87083,5959660.14139,2032774.35165,47,558607.2615,2068529.8299,18.707275530711,99.555867394650,274.9194,312.2555
JAHM326,JAHM,2020-11-21 00:00:00,2020.8907104,326,-1003279.86943,5959660.13432,2032774.35077,47,558607.2612,2068529.8313,18.707275544013,99.555867392678,274.9123,312.2484
JAHM327,JAHM,2020-11-22 00:00:00,2020.8934426,327,-1003279.86983,5959660.13190,2032774.35092,47,558607.2620,2068529.8322,18.707275552056,99.555867400226,274.9101,312.2463
JAHM328,JAHM,2020-11-23 00:00:00,2020.8961749,328,-1003279.86956,5959660.13502,2032774.34914,47,558607.2613,2068529.8296,18.707275527986,99.555867392808,274.9124,312.2486
JAHM329,JAHM,2020-11-24 00:00:00,2020.8989071,329,-1003279.87331,5959660.14142,2032774.35239,47,558607.2639,2068529.8304,18.707275535767,99.555867417829,274.9200,312.2562
JAHM330,JAHM,2020-11-25 00:00:00,2020.9016393,330,-1003279.86947,5959660.13055,2032774.34863,47,558607.2619,2068529.8305,18.707275536419,99.555867398991,274.9081,312.2442
JAHM331,JAHM,2020-11-26 00:00:00,2020.9043716,331,-1003279.87431,5959660.12831,2032774.35472,47,558607.2670,2068529.8367,18.707275592631,99.555867447799,274.9087,312.2448
JAHM332,JAHM,2020-11-27 00:00:00,2020.9071038,332,-1003279.86857,5959660.12818,2032774.34613,47,558607.2614,2068529.8289,18.707275522244,99.555867394371,274.9049,312.2411
JAHM333,JAHM,2020-11-28 00:00:00,2020.9098361,333,-1003279.87016,5959660.13522,2032774.35037,47,558607.2618,2068529.8306,18.707275537677,99.555867398137,274.9131,312.2492
JAHM334,JAHM,2020-11-29 00:00:00,2020.9125683,334,-1003279.86736,5959660.13916,2032774.35481,47,558607.2584,2068529.8337,18.707275565773,99.555867365748,274.9178,312.2539
JAHM335,JAHM,2020-11-30 00:00:00,2020.9153005,335,-1003279.86782,5959660.13419,2032774.35054,47,558607.2597,2068529.8312,18.707275543229,99.555867377823,274.9118,312.2480
JAHM336,JAHM,2020-12-01 00:00:00,2020.9180328,336,-1003279.86851,5959660.13527,2032774.34953,47,558607.2602,2068529.8299,18.707275531098,99.555867382599,274.9126,312.2488
JAHM337,JAHM,2020-12-02 00:00:00,2020.9207650,337,-1003279.86910,5959660.13579,2032774.35152,47,558607.2607,2068529.8316,18.707275546443,99.555867387359,274.9138,312.2500
JAHM338,JAHM,2020-12-03 00:00:00,2020.9234973,338,-1003279.87000,5959660.13337,2032774.35184,47,558607.2620,2068529.8326,18.707275555594,99.555867399572,274.9118,312.2480
JAHM339,JAHM,2020-12-04 00:00:00,2020.9262295,339,-1003279.87353,5959660.13480,2032774.34558,47,558607.2652,2068529.8261,18.707275496276,99.555867430299,274.9117,312.2478
JAHM340,JAHM,2020-12-05 00:00:00,2020.9289617,340,-1003279.87206,5959660.13833,2032774.35442,47,558607.2632,2068529.8334,18.707275562516,99.555867411028,274.9176,312.2537
JAHM341,JAHM,2020-12-06 00:00:00,2020.9316940,341,-1003279.87172,5959660.13383,2032774.35197,47,558607.2636,2068529.8325,18.707275554555,99.555867414878,274.9126,312.2487
JAHM342,JAHM,2020-12-07 00:00:00,2020.9344262,342,-1003279.86974,5959660.13334,2032774.34861,47,558607.2617,2068529.8296,18.707275528190,99.555867397110,274.9107,312.2469
