id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI194,THAI,2020-07-12 00:00:00,2020.5300546,194,-1150486.10236,6080853.91974,1537596.42829,47,685044.8499,1553154.1368,14.043005706471,100.713616789765,-7.2587,22.9991
THAI195,THAI,2020-07-13 00:00:00,2020.5327869,195,-1150486.09457,6080853.91008,1537596.42342,47,685044.8441,1553154.1347,14.043005687775,100.713616735531,-7.2705,22.9873
THAI196,THAI,2020-07-14 00:00:00,2020.5355191,196,-1150486.09457,6080853.89892,1537596.42211,47,685044.8461,1553154.1361,14.043005700307,100.713616754770,-7.2815,22.9764
THAI197,THAI,2020-07-15 00:00:00,2020.5382514,197,-1150486.09387,6080853.90794,1537596.42518,47,685044.8438,1553154.1369,14.043005708114,100.713616732861,-7.2723,22.9856
THAI198,THAI,2020-07-16 00:00:00,2020.5409836,198,-1150486.09384,6080853.90703,1537596.42279,47,685044.8439,1553154.1348,14.043005689123,100.713616734154,-7.2737,22.9842
THAI199,THAI,2020-07-17 00:00:00,2020.5437158,199,-1150486.09269,6080853.90182,1537596.42127,47,685044.8438,1553154.1347,14.043005687511,100.713616732618,-7.2793,22.9786
THAI200,THAI,2020-07-18 00:00:00,2020.5464481,200,-1150486.09472,6080853.90767,1537596.42541,47,685044.8447,1553154.1372,14.043005710342,100.713616741109,-7.2723,22.9856
THAI201,THAI,2020-07-19 00:00:00,2020.5491803,201,-1150486.09777,6080853.89947,1537596.42436,47,685044.8492,1553154.1380,14.043005717547,100.713616782952,-7.2798,22.9780
THAI202,THAI,2020-07-20 00:00:00,2020.5519126,202,-1150486.09581,6080853.90111,1537596.42067,47,685044.8470,1553154.1341,14.043005682446,100.713616762316,-7.2795,22.9783
THAI203,THAI,2020-07-21 00:00:00,2020.5546448,203,-1150486.09396,6080853.89940,1537596.41852,47,685044.8455,1553154.1325,14.043005668034,100.713616748402,-7.2820,22.9759
THAI204,THAI,2020-07-22 00:00:00,2020.5573770,204,-1150486.09024,6080853.89621,1537596.41895,47,685044.8424,1553154.1339,14.043005680251,100.713616720022,-7.2856,22.9723
THAI205,THAI,2020-07-23 00:00:00,2020.5601093,205,-1150486.09309,6080853.90075,1537596.41853,47,685044.8444,1553154.1322,14.043005665551,100.713616738184,-7.2809,22.9770
THAI206,THAI,2020-07-24 00:00:00,2020.5628415,206,-1150486.09692,6080853.90700,1537596.41980,47,685044.8470,1553154.1318,14.043005661675,100.713616762218,-7.2739,22.9840
THAI207,THAI,2020-07-25 00:00:00,2020.5655738,207,-1150486.09695,6080853.90877,1537596.42211,47,685044.8467,1553154.1336,14.043005678089,100.713616759430,-7.2717,22.9862
THAI208,THAI,2020-07-26 00:00:00,2020.5683060,208,-1150486.09263,6080853.90173,1537596.41776,47,685044.8438,1553154.1313,14.043005656898,100.713616732276,-7.2802,22.9777
THAI209,THAI,2020-07-27 00:00:00,2020.5710383,209,-1150486.09211,6080853.89908,1537596.41829,47,685044.8437,1553154.1324,14.043005667446,100.713616732126,-7.2827,22.9752
THAI210,THAI,2020-07-28 00:00:00,2020.5737705,210,-1150486.09030,6080853.89509,1537596.41737,47,685044.8427,1553154.1326,14.043005668719,100.713616722551,-7.2871,22.9708
THAI211,THAI,2020-07-29 00:00:00,2020.5765027,211,-1150486.09769,6080853.90238,1537596.42255,47,685044.8486,1553154.1356,14.043005695438,100.713616777173,-7.2775,22.9804
THAI339,THAI,2020-12-04 00:00:00,2020.9262295,339,-1150486.10459,6080853.89176,1537596.41474,47,685044.8574,1553154.1303,14.043005647074,100.713616858257,-7.2883,22.9696
THAI340,THAI,2020-12-05 00:00:00,2020.9289617,340,-1150486.10120,6080853.89157,1537596.42077,47,685044.8540,1553154.1363,14.043005701700,100.713616827758,-7.2876,22.9702
THAI341,THAI,2020-12-06 00:00:00,2020.9316940,341,-1150486.10573,6080853.88994,1537596.41971,47,685044.8588,1553154.1355,14.043005694050,100.713616871744,-7.2886,22.9693
THAI342,THAI,2020-12-07 00:00:00,2020.9344262,342,-1150486.10526,6080853.89066,1537596.41958,47,685044.8582,1553154.1352,14.043005691564,100.713616866214,-7.2880,22.9698
