id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM119,JAHM,2020-04-28 00:00:00,2020.3251366,119,-1003279.85360,5959660.15888,2032774.36357,47,558607.2416,2068529.8365,18.707275591022,99.555867206093,274.9368,312.2730
JAHM120,JAHM,2020-04-29 00:00:00,2020.3278689,120,-1003279.84748,5959660.13920,2032774.35439,47,558607.2388,2068529.8343,18.707275571650,99.555867179809,274.9145,312.2507
JAHM121,JAHM,2020-04-30 00:00:00,2020.3306011,121,-1003279.85005,5959660.14576,2032774.36278,47,558607.2402,2068529.8401,18.707275623470,99.555867193488,274.9238,312.2599
JAHM122,JAHM,2020-05-01 00:00:00,2020.3333333,122,-1003279.85566,5959660.15653,2032774.36353,47,558607.2440,2068529.8371,18.707275596368,99.555867228990,274.9350,312.2711
JAHM123,JAHM,2020-05-02 00:00:00,2020.3360656,123,-1003279.85878,5959660.15902,2032774.36185,47,558607.2466,2068529.8345,18.707275573336,99.555867254238,274.9372,312.2734
JAHM124,JAHM,2020-05-03 00:00:00,2020.3387978,124,-1003279.85501,5959660.16088,2032774.36383,47,558607.2426,2068529.8360,18.707275586849,99.555867216129,274.9390,312.2752
JAHM125,JAHM,2020-05-04 00:00:00,2020.3415301,125,-1003279.85167,5959660.14732,2032774.35985,47,558607.2416,2068529.8367,18.707275593103,99.555867206244,274.9245,312.2607
JAHM126,JAHM,2020-05-05 00:00:00,2020.3442623,126,-1003279.85452,5959660.15976,2032774.36274,47,558607.2423,2068529.8354,18.707275580876,99.555867213297,274.9375,312.2737
JAHM127,JAHM,2020-05-06 00:00:00,2020.3469945,127,-1003279.85783,5959660.17125,2032774.37024,47,558607.2437,2068529.8387,18.707275610664,99.555867226144,274.9512,312.2873
JAHM128,JAHM,2020-05-07 00:00:00,2020.3497268,128,-1003279.85709,5959660.16822,2032774.36615,47,558607.2434,2068529.8358,18.707275584693,99.555867223937,274.9469,312.2831
JAHM129,JAHM,2020-05-08 00:00:00,2020.3524590,129,-1003279.85032,5959660.14531,2032774.36041,47,558607.2406,2068529.8379,18.707275604339,99.555867196798,274.9226,312.2588
JAHM130,JAHM,2020-05-09 00:00:00,2020.3551913,130,-1003279.85234,5959660.15506,2032774.36594,47,558607.2409,2068529.8400,18.707275622821,99.555867200286,274.9338,312.2700
JAHM131,JAHM,2020-05-10 00:00:00,2020.3579235,131,-1003279.85207,5959660.14097,2032774.35869,47,558607.2430,2068529.8376,18.707275601140,99.555867219962,274.9183,312.2545
JAHM132,JAHM,2020-05-11 00:00:00,2020.3606557,132,-1003279.85171,5959660.14919,2032774.36104,47,558607.2413,2068529.8372,18.707275597923,99.555867203628,274.9267,312.2628
JAHM133,JAHM,2020-05-12 00:00:00,2020.3633880,133,-1003279.85495,5959660.15752,2032774.36209,47,558607.2431,2068529.8354,18.707275581556,99.555867220830,274.9353,312.2714
JAHM134,JAHM,2020-05-13 00:00:00,2020.3661202,134,-1003279.85673,5959660.16374,2032774.36750,47,558607.2438,2068529.8385,18.707275609209,99.555867227667,274.9431,312.2793
JAHM135,JAHM,2020-05-14 00:00:00,2020.3688525,135,-1003279.85612,5959660.15281,2032774.36136,47,558607.2450,2068529.8362,18.707275588253,99.555867239204,274.9309,312.2670
JAHM136,JAHM,2020-05-15 00:00:00,2020.3715847,136,-1003279.85404,5959660.15150,2032774.35874,47,558607.2432,2068529.8342,18.707275570566,99.555867221821,274.9285,312.2646
JAHM137,JAHM,2020-05-16 00:00:00,2020.3743169,137,-1003279.85688,5959660.15967,2032774.36181,47,558607.2447,2068529.8344,18.707275572060,99.555867235451,274.9375,312.2737
JAHM138,JAHM,2020-05-17 00:00:00,2020.3770492,138,-1003279.86400,5959660.18173,2032774.37151,47,558607.2480,2068529.8362,18.707275588620,99.555867267372,274.9624,312.2985
JAHM139,JAHM,2020-05-18 00:00:00,2020.3797814,139,-1003279.85433,5959660.16024,2032774.36545,47,558607.2420,2068529.8378,18.707275602855,99.555867210741,274.9388,312.2750
JAHM140,JAHM,2020-05-19 00:00:00,2020.3825137,140,-1003279.85502,5959660.15216,2032774.36070,47,558607.2441,2068529.8358,18.707275584940,99.555867229896,274.9299,312.2660
JAHM141,JAHM,2020-05-20 00:00:00,2020.3852459,141,-1003279.85585,5959660.15396,2032774.36115,47,558607.2446,2068529.8356,18.707275583251,99.555867234864,274.9318,312.2680
JAHM142,JAHM,2020-05-21 00:00:00,2020.3879781,142,-1003279.85315,5959660.14340,2032774.36109,47,558607.2437,2068529.8390,18.707275614200,99.555867226234,274.9215,312.2577
JAHM143,JAHM,2020-05-22 00:00:00,2020.3907104,143,-1003279.85305,5959660.15703,2032774.36481,47,558607.2413,2068529.8383,18.707275607189,99.555867203802,274.9354,312.2716
JAHM144,JAHM,2020-05-23 00:00:00,2020.3934426,144,-1003279.85584,5959660.16872,2032774.37028,47,558607.2421,2068529.8396,18.707275619173,99.555867211541,274.9485,312.2847
JAHM145,JAHM,2020-05-24 00:00:00,2020.3961749,145,-1003279.85736,5959660.15779,2032774.36248,47,558607.2454,2068529.8356,18.707275582981,99.555867242892,274.9361,312.2722
JAHM146,JAHM,2020-05-25 00:00:00,2020.3989071,146,-1003279.85801,5959660.15874,2032774.36416,47,558607.2459,2068529.8368,18.707275594303,99.555867247503,274.9376,312.2737
JAHM147,JAHM,2020-05-26 00:00:00,2020.4016393,147,-1003279.85409,5959660.15190,2032774.36305,47,558607.2432,2068529.8382,18.707275606270,99.555867221647,274.9302,312.2664
JAHM148,JAHM,2020-05-27 00:00:00,2020.4043716,148,-1003279.85957,5959660.17309,2032774.36681,47,558607.2451,2068529.8347,18.707275575213,99.555867239533,274.9521,312.2882
JAHM149,JAHM,2020-05-28 00:00:00,2020.4071038,149,-1003279.86362,5959660.17292,2032774.36708,47,558607.2491,2068529.8348,18.707275576098,99.555867277617,274.9527,312.2888
JAHM150,JAHM,2020-05-29 00:00:00,2020.4098361,150,-1003279.85877,5959660.16115,2032774.36330,47,558607.2463,2068529.8352,18.707275579686,99.555867250841,274.9397,312.2758
