id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PJRK105,PJRK,2020-04-14 00:00:00,2020.2868852,105,-1062387.59674,6152905.10790,1297009.23140,47,586752.2430,1305846.2325,11.811617616209,99.796350000513,-11.9586,16.6887
PJRK106,PJRK,2020-04-15 00:00:00,2020.2896175,106,-1062387.59636,6152905.11763,1297009.23399,47,586752.2409,1305846.2331,11.811617621475,99.796349981851,-11.9487,16.6986
PJRK107,PJRK,2020-04-16 00:00:00,2020.2923497,107,-1062387.59728,6152905.11371,1297009.23184,47,586752.2425,1305846.2317,11.811617609350,99.796349996286,-11.9528,16.6945
PJRK108,PJRK,2020-04-17 00:00:00,2020.2950820,108,-1062387.59689,6152905.11455,1297009.23560,47,586752.2420,1305846.2352,11.811617641209,99.796349991523,-11.9513,16.6960
PJRK109,PJRK,2020-04-18 00:00:00,2020.2978142,109,-1062387.59618,6152905.10834,1297009.23416,47,586752.2423,1305846.2351,11.811617639994,99.796349994760,-11.9577,16.6896
PJRK110,PJRK,2020-04-19 00:00:00,2020.3005464,110,-1062387.59514,6152905.10837,1297009.23434,47,586752.2413,1305846.2353,11.811617641845,99.796349985258,-11.9578,16.6895
PJRK111,PJRK,2020-04-20 00:00:00,2020.3032787,111,-1062387.59527,6152905.11608,1297009.23537,47,586752.2401,1305846.2348,11.811617636884,99.796349974450,-11.9501,16.6972
PJRK112,PJRK,2020-04-21 00:00:00,2020.3060109,112,-1062387.59662,6152905.10526,1297009.23162,47,586752.2433,1305846.2332,11.811617623003,99.796350003541,-11.9611,16.6862
PJRK113,PJRK,2020-04-22 00:00:00,2020.3087432,113,-1062387.59673,6152905.10711,1297009.23103,47,586752.2431,1305846.2323,11.811617614378,99.796350001620,-11.9594,16.6879
PJRK114,PJRK,2020-04-23 00:00:00,2020.3114754,114,-1062387.60168,6152905.12511,1297009.23622,47,586752.2449,1305846.2336,11.811617625947,99.796350018317,-11.9402,16.7071
PJRK115,PJRK,2020-04-24 00:00:00,2020.3142077,115,-1062387.59766,6152905.10289,1297009.23175,47,586752.2447,1305846.2338,11.811617628164,99.796350016686,-11.9632,16.6841
PJRK116,PJRK,2020-04-25 00:00:00,2020.3169399,116,-1062387.59505,6152905.10071,1297009.23159,47,586752.2425,1305846.2342,11.811617631534,99.796349996442,-11.9658,16.6815
PJRK117,PJRK,2020-04-26 00:00:00,2020.3196721,117,-1062387.59880,6152905.10628,1297009.23132,47,586752.2453,1305846.2327,11.811617617783,99.796350021691,-11.9598,16.6875
PJRK118,PJRK,2020-04-27 00:00:00,2020.3224044,118,-1062387.59640,6152905.10466,1297009.23202,47,586752.2432,1305846.2338,11.811617627695,99.796350002470,-11.9617,16.6856
PJRK119,PJRK,2020-04-28 00:00:00,2020.3251366,119,-1062387.59950,6152905.10746,1297009.23259,47,586752.2458,1305846.2336,11.811617626672,99.796350026184,-11.9583,16.6890
PJRK120,PJRK,2020-04-29 00:00:00,2020.3278689,120,-1062387.59623,6152905.09899,1297009.23119,47,586752.2440,1305846.2341,11.811617630766,99.796350009772,-11.9673,16.6800
PJRK121,PJRK,2020-04-30 00:00:00,2020.3306011,121,-1062387.59643,6152905.10767,1297009.23802,47,586752.2427,1305846.2390,11.811617675287,99.796349998021,-11.9575,16.6898
PJRK122,PJRK,2020-05-01 00:00:00,2020.3333333,122,-1062387.59636,6152905.10159,1297009.23195,47,586752.2436,1305846.2343,11.811617632695,99.796350006890,-11.9646,16.6827
PJRK123,PJRK,2020-05-02 00:00:00,2020.3360656,123,-1062387.59819,6152905.11439,1297009.23143,47,586752.2433,1305846.2312,11.811617604206,99.796350003481,-11.9521,16.6952
PJRK124,PJRK,2020-05-03 00:00:00,2020.3387978,124,-1062387.59952,6152905.11910,1297009.23553,47,586752.2438,1305846.2342,11.811617631501,99.796350008132,-11.9465,16.7008
PJRK125,PJRK,2020-05-04 00:00:00,2020.3415301,125,-1062387.59666,6152905.11259,1297009.23198,47,586752.2421,1305846.2321,11.811617612805,99.796349992471,-11.9540,16.6933
PJRK126,PJRK,2020-05-05 00:00:00,2020.3442623,126,-1062387.59989,6152905.12387,1297009.23472,47,586752.2433,1305846.2324,11.811617615496,99.796350004027,-11.9420,16.7053
PJRK127,PJRK,2020-05-06 00:00:00,2020.3469945,127,-1062387.59492,6152905.11027,1297009.23403,47,586752.2408,1305846.2346,11.811617635732,99.796349980388,-11.9561,16.6912
PJRK128,PJRK,2020-05-07 00:00:00,2020.3497268,128,-1062387.59731,6152905.11212,1297009.23490,47,586752.2428,1305846.2350,11.811617639324,99.796349999047,-11.9537,16.6936
PJRK129,PJRK,2020-05-08 00:00:00,2020.3524590,129,-1062387.59888,6152905.11770,1297009.23485,47,586752.2434,1305846.2338,11.811617628231,99.796350004568,-11.9481,16.6992
PJRK130,PJRK,2020-05-09 00:00:00,2020.3551913,130,-1062387.59724,6152905.11493,1297009.23467,47,586752.2423,1305846.2342,11.811617632178,99.796349994079,-11.9511,16.6962
PJRK131,PJRK,2020-05-10 00:00:00,2020.3579235,131,-1062387.59460,6152905.10637,1297009.23153,47,586752.2411,1305846.2330,11.811617620795,99.796349983499,-11.9604,16.6869
PJRK132,PJRK,2020-05-11 00:00:00,2020.3606557,132,-1062387.59795,6152905.11511,1297009.23448,47,586752.2429,1305846.2340,11.811617629921,99.796350000183,-11.9508,16.6965
PJRK133,PJRK,2020-05-12 00:00:00,2020.3633880,133,-1062387.60018,6152905.11664,1297009.23557,47,586752.2449,1305846.2347,11.811617636059,99.796350018002,-11.9487,16.6986
PJRK134,PJRK,2020-05-13 00:00:00,2020.3661202,134,-1062387.60329,6152905.11358,1297009.23481,47,586752.2484,1305846.2345,11.811617633915,99.796350050852,-11.9513,16.6960
PJRK135,PJRK,2020-05-14 00:00:00,2020.3688525,135,-1062387.60218,6152905.11528,1297009.23294,47,586752.2471,1305846.2323,11.811617614647,99.796350038173,-11.9503,16.6970
PJRK136,PJRK,2020-05-15 00:00:00,2020.3715847,136,-1062387.60085,6152905.11919,1297009.23396,47,586752.2451,1305846.2326,11.811617616968,99.796350020081,-11.9465,16.7008
PJRK137,PJRK,2020-05-16 00:00:00,2020.3743169,137,-1062387.59919,6152905.12001,1297009.23818,47,586752.2433,1305846.2366,11.811617653343,99.796350003764,-11.9451,16.7022
PJRK138,PJRK,2020-05-17 00:00:00,2020.3770492,138,-1062387.60238,6152905.13565,1297009.23876,47,586752.2438,1305846.2339,11.811617628911,99.796350008215,-11.9294,16.7179
PJRK139,PJRK,2020-05-18 00:00:00,2020.3797814,139,-1062387.59915,6152905.11882,1297009.23694,47,586752.2435,1305846.2356,11.811617644523,99.796350005284,-11.9465,16.7008
PJRK140,PJRK,2020-05-19 00:00:00,2020.3825137,140,-1062387.60036,6152905.11908,1297009.23148,47,586752.2446,1305846.2302,11.811617595427,99.796350015790,-11.9472,16.7001
PJRK141,PJRK,2020-05-20 00:00:00,2020.3852459,141,-1062387.59895,6152905.11438,1297009.23369,47,586752.2440,1305846.2333,11.811617623933,99.796350010381,-11.9515,16.6958
PJRK142,PJRK,2020-05-21 00:00:00,2020.3879781,142,-1062387.59609,6152905.11076,1297009.23512,47,586752.2418,1305846.2356,11.811617644063,99.796349990186,-11.9552,16.6921
PJRK143,PJRK,2020-05-22 00:00:00,2020.3907104,143,-1062387.60181,6152905.11819,1297009.23660,47,586752.2462,1305846.2353,11.811617641892,99.796350030299,-11.9468,16.7005
